"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 15:00:18.309","3.3721876","-8.976534","-2.059717","2023-03-27 15:00:18.31","0.5641679","-2.7057455","-0.4638771","","2023-03-27 15:00:17.701","-8.831908","1.6342978","3.656233","2023-03-27 15:00:18.511","0.35656446","-0.2625389","-0.35290113"
"","","2023-03-27 15:00:18.325","2.8979738","-9.0148535","-2.7590625","2023-03-27 15:00:18.326","0.29039493","-2.5491517","-0.4420392","","2023-03-27 15:00:17.702","-8.743374","1.7922242","3.6849468","2023-03-27 15:00:18.555","0.4933289","-0.3724389","-0.19415668"
"","","2023-03-27 15:00:18.346","2.3854396","-9.053174","-3.4584084","2023-03-27 15:00:18.347","-0.1596793","-2.0783048","-0.29396743","","2023-03-27 15:00:17.743","-8.647661","1.9357935","3.7591243","2023-03-27 15:00:18.555","0.4249467","-0.42861003","-0.14775445"
"","","2023-03-27 15:00:18.366","1.4226416","-9.168135","-5.110972","2023-03-27 15:00:18.367","-0.8675475","-1.2649753","-0.040434495","","2023-03-27 15:00:17.744","-8.592627","2.0745773","3.8404803","2023-03-27 15:00:18.599","0.14775445","-0.31138334","-0.18438779"
"","","2023-03-27 15:00:18.383","0.5556446","-9.651929","-5.2115626","2023-03-27 15:00:18.383","-1.9940647","0.39417413","0.29192802","","2023-03-27 15:00:17.745","-8.571091","2.1463618","3.900301","2023-03-27 15:00:18.602","-0.068382226","-0.14409111","-0.21491556"
"","","2023-03-27 15:00:18.404","-0.30177248","-9.905801","-2.2848487","2023-03-27 15:00:18.405","-2.8558636","2.5966084","0.56357044","","2023-03-27 15:00:17.745","-8.559127","2.1343977","3.9864426","2023-03-27 15:00:18.642","-0.059834447","0.0024422223","-0.30283555"
"","","2023-03-27 15:00:18.42","-0.5029541","-10.154883","0.34488282","2023-03-27 15:00:18.421","-2.9517374","4.0016923","0.8171034","","2023-03-27 15:00:17.79","-8.590233","2.1487548","4.0271206","2023-03-27 15:00:18.647","0.19049335","0.106236674","-0.41884112"
"","","2023-03-27 15:00:18.443","0.39757326","-10.5764065","2.074087","2023-03-27 15:00:18.444","-2.6092548","4.684527","1.0386784","","2023-03-27 15:00:17.791","-8.60459","2.1272194","4.007978","2023-03-27 15:00:18.689","0.5873545","0.16973445","-0.5104245"
"","","2023-03-27 15:00:18.463","3.056045","-10.97877","7.0509377","2023-03-27 15:00:18.464","-2.007913","5.4568434","1.0429394","","2023-03-27 15:00:17.791","-8.623733","2.1128623","3.993621","2023-03-27 15:00:18.69","0.9964267","0.21613668","-0.5788067"
"","","2023-03-27 15:00:18.484","2.9650342","-10.389595","8.5502205","2023-03-27 15:00:18.484","-1.0976446","4.576402","0.6716948","","2023-03-27 15:00:17.792","-8.633304","2.1128623","3.979264","2023-03-27 15:00:18.732","1.339559","0.22224224","-0.59956557"
"","","2023-03-27 15:00:18.5","1.6573536","-9.268726","6.557564","2023-03-27 15:00:18.501","-0.32266474","2.1923406","0.49805668","","2023-03-27 15:00:17.792","-8.647661","2.105684","4.007978","2023-03-27 15:00:18.74","1.5447056","0.20148334","-0.5885756"
"","","2023-03-27 15:00:18.522","2.1124072","-8.971744","3.8511915","2023-03-27 15:00:18.523","0.4565762","0.46501422","0.549722","","2023-03-27 15:00:17.839","-8.662018","2.07697","4.0677986","2023-03-27 15:00:18.74","1.56058","0.13920668","-0.52996224"
"","","2023-03-27 15:00:18.543","2.955454","-9.244776","1.1975098","2023-03-27 15:00:18.543","1.0073179","-0.47241852","0.38194287","","2023-03-27 15:00:17.839","-8.709874","2.0434706","4.165904","2023-03-27 15:00:18.824","1.394509","0.04029667","-0.47379112"
