"DataCollection__collect_uuid","DataCollection__label","DataCollection__p_accelerometer_time","DataCollection__p_accelerometer_x","DataCollection__p_accelerometer_y","DataCollection__p_accelerometer_z","DataCollection__p_gyroscope_time","DataCollection__p_gyroscope_x","DataCollection__p_gyroscope_y","DataCollection__p_gyroscope_z","DataCollection__participant_uuid","DataCollection__w_accelerometer_time","DataCollection__w_accelerometer_x","DataCollection__w_accelerometer_y","DataCollection__w_accelerometer_z","DataCollection__w_gyroscope_time","DataCollection__w_gyroscope_x","DataCollection__w_gyroscope_y","DataCollection__w_gyroscope_z"
"","","2023-03-27 17:18:21.046","-1.0825489","10.241104","-0.13891114","2023-03-27 17:18:21.046","0.0019644923","-0.21656266","0.020482622","","2023-03-27 17:18:20.513","4.8502517","-2.7828526","1.9812572","2023-03-27 17:18:21.245","0.8169234","0.28574002","-1.3224634"
"","","2023-03-27 17:18:21.064","-0.79993653","10.336905","0.22513184","2023-03-27 17:18:21.064","0.008356079","-0.20697528","0.0018404927","","2023-03-27 17:18:20.514","4.7306104","-1.9501505","4.5487556","2023-03-27 17:18:21.246","0.22346334","0.47379112","-1.1222012"
"","","2023-03-27 17:18:21.082","-0.45984375","10.389595","0.10538086","2023-03-27 17:18:21.083","0.0072908145","-0.27941325","-0.0002900362","","2023-03-27 17:18:20.514","3.7447674","-2.1367905","5.6183476","2023-03-27 17:18:21.247","-0.33336335","0.13432223","-1.1722667"
"","","2023-03-27 17:18:21.104","-0.42152345","10.284214","-0.11496094","2023-03-27 17:18:21.105","-0.038515557","-0.36356914","0.007166815","","2023-03-27 17:18:20.514","2.376073","-2.8546374","5.7954164","2023-03-27 17:18:21.29","0.048844445","0.09280445","-1.0562612"
"","","2023-03-27 17:18:21.124","-0.3065625","10.178833","-0.2778223","2023-03-27 17:18:21.125","-0.020938693","-0.20324686","0.015688932","","2023-03-27 17:18:20.516","1.2323036","-4.359723","6.0825553","2023-03-27 17:18:21.292","0.54339445","-0.13188","-0.93903446"
"","","2023-03-27 17:18:21.144","-0.07664063","10.241104","-0.06706055","2023-03-27 17:18:21.145","-0.023601854","-0.05410983","-0.005616358","","2023-03-27 17:18:20.518","0.32063824","-6.4199433","5.960521","2023-03-27 17:18:21.293","0.20636779","-0.7631945","-0.7778478"
"","","2023-03-27 17:18:21.166","-0.22513184","10.255474","-0.23950197","2023-03-27 17:18:21.167","-0.011351313","-0.048250876","-0.012007944","","2023-03-27 17:18:20.519","-0.148355","-8.657232","4.922036","2023-03-27 17:18:21.293","-0.5580478","-0.9732256","-0.6996967"
"","","2023-03-27 17:18:21.184","-0.4981641","10.274634","-0.23471193","2023-03-27 17:18:21.185","0.024867678","-0.009368721","-0.014671106","","2023-03-27 17:18:20.558","0.19860429","-10.96152","4.371687","2023-03-27 17:18:21.347","-1.5752333","-0.3809867","-0.67283225"
"","","2023-03-27 17:18:21.206","-0.6849756","10.265054","-0.033530276","2023-03-27 17:18:21.206","0.05149929","0.025252372","-0.0050837263","","2023-03-27 17:18:20.559","1.1964114","-12.581462","4.9579287","2023-03-27 17:18:21.348","-1.8768479","0.39564002","-0.5739222"
"","","2023-03-27 17:18:21.226","-0.8909473","10.303374","-0.023950197","2023-03-27 17:18:21.227","0.02753084","0.010871303","0.00024259603","","2023-03-27 17:18:20.56","2.0721843","-12.823136","5.2953167","2023-03-27 17:18:21.348","-1.449459","0.5739222","-0.6655056"
"","","2023-03-27 17:18:21.245","-1.0154883","10.279425","-0.06227051","2023-03-27 17:18:21.246","-0.0092207845","0.021523947","0.008232079","","2023-03-27 17:18:20.609","2.3377876","-12.18186","5.6997037","2023-03-27 17:18:21.389","-0.81448114","0.48111778","-0.6325356"
"","","2023-03-27 17:18:21.266","-0.97237796","10.178833","-0.1580713","2023-03-27 17:18:21.267","-0.015612371","0.026850268","0.0039710216","","2023-03-27 17:18:20.61","2.1870399","-11.351551","6.690332","2023-03-27 17:18:21.39","-0.30161446","0.35534334","-0.43960002"
"","","2023-03-27 17:18:21.285","-0.9148975","10.178833","-0.36883304","2023-03-27 17:18:21.287","-0.010286048","0.021523947","-0.0029531973","","2023-03-27 17:18:20.61","1.6821543","-10.473385","8.2049885","2023-03-27 17:18:21.39","-0.025643334","0.27841336","-0.05006556"
