DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
,,2023-04-29 12:28:43.156,9.74773,1.7387843,2.4956105,2023-04-29 12:28:43.238,-0.04026238,-0.00593069,-0.004426448,,2023-04-29 12:28:42.548,1.1078769,-1.9357935,9.260223,2023-04-29 12:28:43.721,-0.019537779,-0.18927222,0.02075889
,,2023-04-29 12:28:43.173,9.72378,1.710044,2.4572902,2023-04-29 12:28:43.263,-0.01203287,-0.0128549095,-0.001763287,,2023-04-29 12:28:42.55,1.1413764,-1.9262222,9.262616,2023-04-29 12:28:43.725,0.018316668,-0.15996556,-0.0036633336
,,2023-04-29 12:28:43.209,9.68067,1.6908839,2.6057813,2023-04-29 12:28:43.277,-0.02162025,-0.011789645,-0.0033611837,,2023-04-29 12:28:42.55,1.0839486,-1.820938,9.23151,2023-04-29 12:28:43.766,0.051286668,-0.14042778,-0.01099
,,2023-04-29 12:28:43.221,9.685459,1.6813037,2.8213332,2023-04-29 12:28:43.295,-0.039197117,-0.00060436805,-0.006556977,,2023-04-29 12:28:42.55,1.146162,-1.6893328,9.221938,2023-04-29 12:28:43.809,-0.007326667,-0.14775445,-0.007326667
,,2023-04-29 12:28:43.238,9.73815,1.695674,2.682422,2023-04-29 12:28:43.322,-0.051447656,-0.014985438,-0.004426448,,2023-04-29 12:28:42.595,1.1294123,-1.7108682,9.15494,2023-04-29 12:28:43.809,-0.085477784,-0.16485001,0.02198
,,2023-04-29 12:28:43.262,9.72378,1.719624,2.572251,2023-04-29 12:28:43.343,-0.06423083,-0.023507554,-0.0022959192,,2023-04-29 12:28:42.595,1.0456635,-1.8233309,9.15494,2023-04-29 12:28:43.85,-0.12577444,-0.16240779,0.037854444
,,2023-04-29 12:28:43.276,9.69504,1.7244141,2.5099807,2023-04-29 12:28:43.356,-0.092460334,-0.012322277,-0.00016539032,,2023-04-29 12:28:42.595,0.95712906,-2.024328,9.126225,2023-04-29 12:28:43.852,-0.10379445,-0.15752333,0.04151778
,,2023-04-29 12:28:43.295,9.671089,1.7148341,2.6153615,2023-04-29 12:28:43.393,-0.12015721,0.013776702,-0.004426448,,2023-04-29 12:28:42.595,0.9906286,-2.0338993,9.159725,2023-04-29 12:28:43.852,-0.06227667,-0.15019667,0.017095556
,,2023-04-29 12:28:43.322,9.718989,1.7387843,2.6393116,2023-04-29 12:28:43.405,-0.11802668,0.036147255,-0.0022959192,,2023-04-29 12:28:42.64,1.0217353,-1.8711873,9.19801,2023-04-29 12:28:43.898,0.058613338,-0.12943779,0.0048844446
,,2023-04-29 12:28:43.342,9.70941,1.7244141,2.5339308,2023-04-29 12:28:43.424,-0.09299297,0.034016725,0.0062261964,,2023-04-29 12:28:42.64,1.0863415,-1.7467605,9.19801,2023-04-29 12:28:43.944,0.046402223,-0.1306589,-0.0036633336
,,2023-04-29 12:28:43.355,9.75731,1.6573536,2.4764502,2023-04-29 12:28:43.438,-0.047719233,0.004189322,0.013150414,,2023-04-29 12:28:42.641,1.0815558,-1.6941184,9.272188,2023-04-29 12:28:43.945,0.036633335,-0.117226675,-0.025643334
,,2023-04-29 12:28:43.392,9.7621,1.6573536,2.5818312,2023-04-29 12:28:43.471,-0.016293928,-0.009659116,0.022737795,,2023-04-29 12:28:42.641,1.0863415,-1.7347964,9.286545,2023-04-29 12:28:43.947,0.09280445,-0.07448778,-0.034191113
,,2023-04-29 12:28:43.404,9.704619,1.6860938,2.6967921,2023-04-29 12:28:43.489,-0.041327644,-0.00007173582,0.022205163,,2023-04-29 12:28:42.641,1.0959128,-1.8951155,9.29133,2023-04-29 12:28:43.99,0.07204556,-0.05617111,-0.013432222
,,2023-04-29 12:28:43.423,9.718989,1.695674,2.8309133,2023-04-29 12:28:43.505,-0.103645615,0.02283145,0.019542001,,2023-04-29 12:28:42.682,1.1030912,-2.0482562,9.286545,2023-04-29 12:28:43.99,0.081814446,-0.03297,-0.0036633336
,,2023-04-29 12:28:43.438,9.656719,1.6573536,2.787803,2023-04-29 12:28:43.522,-0.09725402,0.024961978,0.012617784,,2023-04-29 12:28:42.682,1.0983056,-2.0889342,9.253045,2023-04-29 12:28:44.031,0.12699556,-0.0036633336,0.028085556
,,2023-04-29 12:28:43.47,9.699829,1.6238233,2.5914114,2023-04-29 12:28:43.539,0.08916725,-0.011789645,0.017411472,,2023-04-29 12:28:42.683,1.0767702,-2.0003998,9.274581,2023-04-29 12:28:44.042,0.07693,-0.014653334,0.06227667
,,2023-04-29 12:28:43.487,9.766891,1.6525636,2.4093897,2023-04-29 12:28:43.56,0.14988732,-0.040551785,0.024868324,,2023-04-29 12:28:42.73,1.0217353,-1.8687944,9.281759,2023-04-29 12:28:44.077,0.045181114,-0.019537779,0.07326667
,,2023-04-29 12:28:43.504,9.80521,1.7435743,2.562671,2023-04-29 12:28:43.58,-0.033338163,-0.0038001614,0.013683047,,2023-04-29 12:28:42.732,0.96909314,-1.835295,9.2793665,2023-04-29 12:28:44.078,0.028085556,-0.017095556,0.11478445
,,2023-04-29 12:28:43.522,9.699829,1.7627344,3.290757,2023-04-29 12:28:43.611,-0.09831929,0.018037759,0.005160932,,2023-04-29 12:28:42.733,0.90448695,-1.8400806,9.281759,2023-04-29 12:28:44.08,0.01099,-0.039075557,0.14164889
,,2023-04-29 12:28:43.538,9.565708,1.7339942,2.912344,2023-04-29 12:28:43.625,-0.017359192,-0.00060436805,0.003030403,,2023-04-29 12:28:42.769,0.94277215,-1.8305093,9.29133,2023-04-29 12:28:44.08,0.026864445,-0.059834447,0.13920668
,,2023-04-29 12:28:43.56,9.7621,1.8202149,2.083667,2023-04-29 12:28:43.645,0.059870534,-0.005398363,-0.003363082,,2023-04-29 12:28:42.771,0.9834501,-1.8185452,9.355937,2023-04-29 12:28:44.128,0.035412222,-0.06105556,0.13798556
,,2023-04-29 12:28:43.579,9.83874,1.8441651,2.3471193,2023-04-29 12:28:43.66,0.043891568,-0.013920478,-0.0044283466,,2023-04-29 12:28:42.771,1.0073783,-1.7347964,9.427721,2023-04-29 12:28:44.169,0.0024422223,-0.06960334,0.14653334
,,2023-04-29 12:28:43.611,9.74294,1.7483643,2.7973828,2023-04-29 12:28:43.687,-0.04399275,0.0068521784,-0.0070915073,,2023-04-29 12:28:42.773,0.9499506,-1.7395821,9.485149,2023-04-29 12:28:44.177,-0.03174889,-0.091583334,0.15386
,,2023-04-29 12:28:43.623,9.7621,1.705254,2.8979738,2023-04-29 12:28:43.714,-0.09246228,0.039875377,-0.015080992,,2023-04-29 12:28:42.773,0.96909314,-1.8041883,9.513863,2023-04-29 12:28:44.216,-0.058613338,-0.11966889,0.16485001
