DataCollection,,,,,,,,,,,,,,,,,,
collect_uuid,label,p_accelerometer_time,p_accelerometer_x,p_accelerometer_y,p_accelerometer_z,p_gyroscope_time,p_gyroscope_x,p_gyroscope_y,p_gyroscope_z,participant_uuid,w_accelerometer_time,w_accelerometer_x,w_accelerometer_y,w_accelerometer_z,w_gyroscope_time,w_gyroscope_x,w_gyroscope_y,w_gyroscope_z
,,2023-04-29 12:08:14.266,10.001602,1.5615528,1.6908839,2023-04-29 12:08:14.267,-0.0036898858,-0.003295586,0.003920853,,2023-04-29 12:08:14.817,1.7228323,-0.17706887,9.410972,2023-04-29 12:08:14.237,0.037854444,-0.0024422223,0.0061055557
,,2023-04-29 12:08:14.271,9.924961,1.5998731,1.6477735,2023-04-29 12:08:14.272,0.0048322296,-0.008089276,0.001790324,,2023-04-29 12:08:14.819,1.7443677,-0.18664017,9.391829,2023-04-29 12:08:14.238,0.045181114,0,0.007326667
,,2023-04-29 12:08:14.296,9.905801,1.6381935,1.6429834,2023-04-29 12:08:14.296,0.010158552,-0.019274553,0.0028555884,,2023-04-29 12:08:14.864,1.7228323,-0.15553348,9.430114,2023-04-29 12:08:14.277,0.048844445,0.0036633336,0.0012211112
,,2023-04-29 12:08:14.308,9.972861,1.575923,1.6717237,2023-04-29 12:08:14.309,0.0053648623,-0.017144024,0.001790324,,2023-04-29 12:08:14.907,1.7419748,-0.14117654,9.425328,2023-04-29 12:08:14.278,0.054950003,0.0024422223,0
,,2023-04-29 12:08:14.337,10.020762,1.5232325,1.6429834,2023-04-29 12:08:14.337,-0.0063530477,-0.010219805,-0.0051338943,,2023-04-29 12:08:14.908,1.7252251,-0.1698904,9.434899,2023-04-29 12:08:14.284,0.06349778,-0.0012211112,-0.0024422223
,,2023-04-29 12:08:14.354,10.0063925,1.5184424,1.6860938,2023-04-29 12:08:14.354,-0.009016208,-0.00009979261,-0.007264423,,2023-04-29 12:08:14.955,1.727618,-0.2656033,9.468399,2023-04-29 12:08:14.322,0.05006556,-0.0012211112,0.0048844446
,,2023-04-29 12:08:14.372,9.924961,1.5615528,1.6573536,2023-04-29 12:08:14.372,-0.0020919892,-0.0038282182,-0.0019381016,,2023-04-29 12:08:14.997,1.7324036,-0.20578274,9.427721,2023-04-29 12:08:14.322,0.025643334,0,0.014653334
,,2023-04-29 12:08:14.391,9.920172,1.5950831,1.5998731,2023-04-29 12:08:14.391,0.0037669654,-0.013415599,0.0028555884,,2023-04-29 12:08:14.998,1.753939,-0.19381863,9.408579,2023-04-29 12:08:14.367,0.013432222,-0.0048844446,0.0061055557
,,2023-04-29 12:08:14.415,9.982442,1.6094532,1.6094532,2023-04-29 12:08:14.417,0.000038539758,-0.009154541,0.0055187494,,2023-04-29 12:08:15.043,1.753939,-0.21774685,9.415757,2023-04-29 12:08:14.369,0,-0.0012211112,0.007326667
,,2023-04-29 12:08:14.437,9.987232,1.5711329,1.6669337,2023-04-29 12:08:14.44,-0.0036898858,0.0025633685,0.008181911,,2023-04-29 12:08:15.086,1.7419748,-0.23449662,9.439685,2023-04-29 12:08:14.417,-0.009768889,-0.0024422223,0.012211111
,,2023-04-29 12:08:14.456,10.011182,1.575923,1.6908839,2023-04-29 12:08:14.457,0.000571172,0.0025633685,0.006584014,,2023-04-29 12:08:15.088,1.7419748,-0.27038896,9.454042,2023-04-29 12:08:14.417,0.0024422223,0,0.012211111
,,2023-04-29 12:08:14.474,10.011182,1.585503,1.6190332,2023-04-29 12:08:14.474,-0.0020919892,-0.0027629538,0.0049861176,,2023-04-29 12:08:15.177,1.7491534,-0.2536392,9.439685,2023-04-29 12:08:14.417,0.02198,0.0048844446,0.0012211112
,,2023-04-29 12:08:14.493,9.977652,1.6238233,1.6046631,2023-04-29 12:08:14.494,-0.0106141055,-0.0038282182,0.001790324,,2023-04-29 12:08:15.179,1.7587247,-0.15792629,9.420543,2023-04-29 12:08:14.457,0.029306669,0.014653334,-0.007326667
,,2023-04-29 12:08:14.524,9.968072,1.6286134,1.590293,2023-04-29 12:08:14.524,-0.010081473,-0.008621909,-0.003003366,,2023-04-29 12:08:15.184,1.7706888,-0.23928227,9.401401,2023-04-29 12:08:14.458,0.024422223,0.013432222,-0.01099
,,2023-04-29 12:08:14.541,9.958491,1.6286134,1.6381935,2023-04-29 12:08:14.542,-0.008483577,-0.005426115,-0.0046012625,,2023-04-29 12:08:15.222,1.7395821,-0.30149564,9.439685,2023-04-29 12:08:14.502,0.014653334,0.014653334,-0.007326667
,,2023-04-29 12:08:14.555,9.944121,1.6094532,1.6525636,2023-04-29 12:08:14.555,-0.007950944,-0.0022303215,-0.0024707338,,2023-04-29 12:08:15.267,1.7419748,-0.29910284,9.45165,2023-04-29 12:08:14.504,0.0048844446,0.015874445,0.0024422223
,,2023-04-29 12:08:14.576,10.011182,1.5471827,1.6621436,2023-04-29 12:08:14.576,-0.0052877823,-0.0011650571,-0.0024707338,,2023-04-29 12:08:15.268,1.7371893,-0.29671,9.458828,2023-04-29 12:08:14.547,0.0061055557,0.012211111,0.0012211112
,,2023-04-29 12:08:14.593,10.039923,1.5615528,1.6621436,2023-04-29 12:08:14.594,0.0011038042,0.0025633685,-0.0051338943,,2023-04-29 12:08:15.313,1.7730815,-0.25603202,9.439685,2023-04-29 12:08:14.549,0.01099,0.009768889,0
,,2023-04-29 12:08:14.624,10.015972,1.5998731,1.6765138,2023-04-29 12:08:14.624,0.0021690687,0.0030960008,-0.007264423,,2023-04-29 12:08:15.357,1.7587247,-0.27756742,9.444471,2023-04-29 12:08:14.593,0.013432222,0.014653334,-0.0061055557
,,2023-04-29 12:08:14.637,9.972861,1.6094532,1.6573536,2023-04-29 12:08:14.638,0.0032377373,0.0073575918,-0.005663205,,2023-04-29 12:08:15.364,1.7108682,-0.32303107,9.444471,2023-04-29 12:08:14.593,0,0.014653334,-0.0012211112
,,2023-04-29 12:08:14.654,9.968072,1.590293,1.6525636,2023-04-29 12:08:14.655,0.0011072084,0.005227063,-0.004065308,,2023-04-29 12:08:15.402,1.7108682,-0.32542387,9.45165,2023-04-29 12:08:14.598,-0.034191113,0.01099,0.0048844446
,,2023-04-29 12:08:14.673,9.996812,1.5711329,1.6477735,2023-04-29 12:08:14.675,0.0005745762,0.0041617984,-0.004065308,,2023-04-29 12:08:15.408,1.7754744,-0.23449662,9.394221,2023-04-29 12:08:14.637,-0.024422223,0.009768889,0.007326667
,,2023-04-29 12:08:14.694,9.987232,1.6046631,1.6573536,2023-04-29 12:08:14.694,0.004303002,0.008422856,-0.0061958376,,2023-04-29 12:08:15.449,1.8233309,-0.20817557,9.360723,2023-04-29 12:08:14.637,-0.009768889,0.009768889,-0.0024422223
,,2023-04-29 12:08:14.715,9.963282,1.6381935,1.6765138,2023-04-29 12:08:14.715,0.00856406,0.010020752,-0.005663205,,2023-04-29 12:08:15.497,1.8400806,-0.2656033,9.370294,2023-04-29 12:08:14.682,-0.012211111,0.007326667,-0.0048844446
,,2023-04-29 12:08:14.753,9.958491,1.5998731,1.6429834,2023-04-29 12:08:14.753,0.004835634,0.0073575918,-0.005663205,,2023-04-29 12:08:15.538,1.8735801,-0.28235307,9.403793,2023-04-29 12:08:14.727,-0.014653334,0.0036633336,0.0024422223
,,2023-04-29 12:08:14.773,10.001602,1.5711329,1.6525636,2023-04-29 12:08:14.774,-0.00049068825,0.010553385,-0.0067284694,,2023-04-29 12:08:15.582,1.8879371,-0.22731815,9.456435,2023-04-29 12:08:14.728,-0.014653334,0.007326667,-0.0024422223
,,2023-04-29 12:08:14.79,9.992022,1.5807129,1.6621436,2023-04-29 12:08:14.79,0.004303002,0.010020752,-0.007793734,,2023-04-29 12:08:15.584,1.8807586,-0.20578274,9.482756,2023-04-29 12:08:14.729,0.0024422223,0.0048844446,0.0024422223
,,2023-04-29 12:08:14.804,9.977652,1.6142433,1.6429834,2023-04-29 12:08:14.805,0.010694588,0.008955488,-0.007261101,,2023-04-29 12:08:15.63,1.8161523,-0.27517462,9.47797,2023-04-29 12:08:14.772,0.009768889,0.0048844446,0.0036633336
